date,family,group,daily_icc,ew_icc,n_firms,method,source_file
2025-11-25,industry,Financial Services,0.08836509298719025,0.1204667350113725,629,ICC calculation,data/202511/icc_live_usall_2025_1124.csv
2025-11-25,industry,Healthcare,0.0790686387146853,0.08903617552237854,313,ICC calculation,data/202511/icc_live_usall_2025_1124.csv
2025-11-25,industry,Industrials,0.06819747324878203,0.09566687780963037,433,ICC calculation,data/202511/icc_live_usall_2025_1124.csv
2025-11-25,industry,Real Estate,0.06402747321269084,0.09300064359081325,180,ICC calculation,data/202511/icc_live_usall_2025_1124.csv
2025-11-25,industry,Technology,0.07445750237892804,0.08604624303895414,486,ICC calculation,data/202511/icc_live_usall_2025_1124.csv
2025-11-25,industry,Utilities,0.08197280664729298,0.09144963387369012,91,ICC calculation,data/202511/icc_live_usall_2025_1124.csv
2025-11-26,industry,Basic Materials,0.09488402944989435,0.11635688578077472,159,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Communication Services,0.05851585743946188,0.1227095847695248,160,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Consumer Cyclical,0.08144601909589536,0.10967261535216953,390,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Consumer Defensive,0.06618964106083432,0.10875098759167841,158,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Energy,0.09830132434479516,0.12322051709513368,185,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Financial Services,0.08717470928163056,0.11819074532364449,629,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Healthcare,0.07800015635436013,0.08716277198139906,314,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Industrials,0.06823211127639692,0.09389974882829309,434,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Real Estate,0.06418111997896729,0.09190176604417365,180,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Technology,0.07380624825309433,0.08502410708909747,487,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-26,industry,Utilities,0.08112483619187787,0.08828962338269773,92,ICC calculation,data/202511/icc_live_usall_2025_1126.csv
2025-11-27,industry,Basic Materials,0.09494891798695264,0.11626641096671327,159,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Communication Services,0.05855676808696982,0.12325266142509535,160,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Consumer Cyclical,0.08125768692076404,0.1087930329319507,390,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Consumer Defensive,0.06619196334627817,0.1088455540482287,158,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Energy,0.09815596400964959,0.12275195926118126,185,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Financial Services,0.08719129283765974,0.11839059579982056,629,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Healthcare,0.07800975751295569,0.08706768965378082,314,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Industrials,0.06831423494113471,0.09350010292060165,434,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Real Estate,0.0641988939177457,0.09201409759106173,180,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Technology,0.07374029168232442,0.08491595406937026,486,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-27,industry,Utilities,0.08111119076318776,0.08824514717802857,92,ICC calculation,data/202511/icc_live_usall_2025_1127.csv
2025-11-28,industry,Basic Materials,0.09458724528864364,0.1149421537282136,159,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Communication Services,0.05847491985482143,0.12295406676112719,160,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Consumer Cyclical,0.08076901044071406,0.10857849974631138,390,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Consumer Defensive,0.06585566040538396,0.10843301541646093,158,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Energy,0.09738940433567828,0.12223259482878275,185,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Financial Services,0.08681286724060583,0.11824267713640418,629,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Healthcare,0.07826227190362725,0.087178120218108,314,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Industrials,0.0681235266611869,0.0933193350811759,434,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Real Estate,0.06406659000291177,0.09187925236047241,180,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Technology,0.07337608840342255,0.08448290731117054,486,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-11-28,industry,Utilities,0.08068714200641974,0.08782802323466223,92,ICC calculation,data/202511/icc_live_usall_2025_1128.csv
2025-12-01,industry,Basic Materials,0.09542578994375575,0.11574914598207647,159,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Communication Services,0.05904565129856445,0.12361466653089917,159,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Consumer Cyclical,0.07989984134967254,0.10956981026318102,390,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Consumer Defensive,0.06575283690019296,0.10906550271361318,158,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Energy,0.096563510641617,0.12125787528396935,185,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Financial Services,0.08734480454691404,0.11883057686192074,629,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Healthcare,0.07906504755645424,0.08821675332878783,312,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Industrials,0.06885261381044484,0.09374723289974685,434,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Real Estate,0.06460815763295935,0.09237440651126824,180,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Technology,0.0735153871723995,0.08489358761927132,484,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-01,industry,Utilities,0.08196692066897021,0.08897196947362461,92,ICC calculation,data/202512/icc_live_usall_2025_1201.csv
2025-12-02,industry,Basic Materials,0.09574644065582119,0.11691890225123705,159,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Communication Services,0.05886626921879321,0.1238337915310462,159,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Consumer Cyclical,0.07984079144179797,0.10943744634396102,389,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Consumer Defensive,0.06598309933800225,0.10926152155562428,158,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Energy,0.09713594184748524,0.1217966166641774,185,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Financial Services,0.08757121759727313,0.11903778221429055,630,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Healthcare,0.07921862780728613,0.0882902427246577,313,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Industrials,0.0686477101711392,0.09353843084191736,434,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Real Estate,0.06477310898151313,0.09282337845257109,179,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Technology,0.07309177426385595,0.08448496735108961,484,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-02,industry,Utilities,0.0830335027704843,0.0914000194785979,93,ICC calculation,data/202512/icc_live_usall_2025_1202.csv
2025-12-03,industry,Basic Materials,0.09521717874998488,0.11503085639254015,159,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Communication Services,0.05864293740239476,0.12356730985031195,159,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Consumer Cyclical,0.07927315362070417,0.10855724718130713,389,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Consumer Defensive,0.06575044548144665,0.10963174219942838,158,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Energy,0.09525616422192483,0.1201021136472367,185,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Financial Services,0.08706133403781696,0.11737899921738583,630,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Healthcare,0.07872102881160807,0.08651357037877296,314,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Industrials,0.06821397981333072,0.09239387663028062,434,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Real Estate,0.0646649689969321,0.09218715373481531,179,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Technology,0.07321942833914676,0.0839116272404994,485,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-03,industry,Utilities,0.08286275700179066,0.0908239081646505,93,ICC calculation,data/202512/icc_live_usall_2025_1203.csv
2025-12-04,industry,Basic Materials,0.09522256980786754,0.11559589753199334,159,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Communication Services,0.05878104742582092,0.12341863241415997,159,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Consumer Cyclical,0.0794579879319613,0.10787010823380126,389,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Consumer Defensive,0.06605727651445925,0.11060153064986951,158,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Energy,0.0949441759402636,0.12020456746318586,186,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Financial Services,0.08737955616103897,0.11725668788117445,631,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Healthcare,0.07903028947856072,0.08729684142272416,314,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Industrials,0.06795427056091113,0.09218608208736877,434,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Real Estate,0.06440981333437423,0.0925872999722307,179,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Technology,0.07294642379601504,0.08319518829625235,485,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-04,industry,Utilities,0.08314731368377168,0.09091626580117201,93,ICC calculation,data/202512/icc_live_usall_2025_1204.csv
2025-12-05,industry,Basic Materials,0.09849382403130286,0.11656150621183868,159,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Communication Services,0.05850829724120468,0.1238912462018112,160,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Consumer Cyclical,0.07931110651902497,0.10760778728973504,389,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Consumer Defensive,0.06618729609847751,0.11084973181417833,158,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Energy,0.0947038119460581,0.11968440748286761,187,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Financial Services,0.08748712715637601,0.11764092430278854,631,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Healthcare,0.07918992046939134,0.08758920358379726,314,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Industrials,0.06809192320296852,0.09236016179094532,434,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Real Estate,0.06490918435227781,0.09302506377980535,179,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Technology,0.07276202489687858,0.08315445206793648,485,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-05,industry,Utilities,0.08351434927575288,0.09115888549578718,93,ICC calculation,data/202512/icc_live_usall_2025_1205.csv
2025-12-08,industry,Basic Materials,0.09722652423445098,0.11714879044788035,159,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Communication Services,0.0592135652758681,0.12306974049597444,160,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Consumer Cyclical,0.08013295756353282,0.10816292421461697,389,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Consumer Defensive,0.06671070507839588,0.11143027132049967,158,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Energy,0.09619633495153866,0.11951706547915542,187,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Financial Services,0.08779162864989934,0.11771194338563926,631,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Healthcare,0.0797457097554928,0.08736401385039505,313,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Industrials,0.06816689939361899,0.09224931745482105,434,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Real Estate,0.0651212603325519,0.09316481619767882,179,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Technology,0.07256582664711365,0.08318489537054848,485,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-08,industry,Utilities,0.08480418506455073,0.09274960808287393,93,ICC calculation,data/202512/icc_live_usall_2025_1208.csv
2025-12-09,industry,Basic Materials,0.09738957745555889,0.11642882339945794,159,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Communication Services,0.05891529438195053,0.12278234730049842,160,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Consumer Cyclical,0.08006991125245502,0.10807185523057869,390,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Consumer Defensive,0.06612956224095676,0.11128068951125701,158,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Energy,0.09575179531066161,0.12156963039488136,187,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Financial Services,0.08798743062524353,0.1173050689826472,630,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Healthcare,0.08030527150597686,0.08774032496751291,315,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Industrials,0.06864265175700231,0.09244098029402366,434,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Real Estate,0.06527507139776884,0.09299593595258662,179,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Technology,0.07263372770798127,0.08275515488168031,485,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-09,industry,Utilities,0.08474668037440862,0.09265415071161313,93,ICC calculation,data/202512/icc_live_usall_2025_1209.csv
2025-12-10,industry,Basic Materials,0.09619888640644672,0.11197667350030102,154,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Communication Services,0.05879713237006635,0.1192895583239759,167,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Consumer Cyclical,0.07902244550075035,0.10550595292115171,387,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Consumer Defensive,0.07334616366124887,0.11010176739658907,157,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Energy,0.10613070685441238,0.1192552740893937,183,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Financial Services,0.08768018248035163,0.11571922980974465,632,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Healthcare,0.07897749792815328,0.0833098259202137,335,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Industrials,0.06793913451640149,0.08928561169419959,433,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Real Estate,0.06579329661371497,0.08914750271777955,176,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Technology,0.0723565337172222,0.0796856988739144,494,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,industry,Utilities,0.08510936226419308,0.09347409327841177,92,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-11,industry,Basic Materials,0.09591921109768824,0.11053448562877903,155,ICC calculation,data/202512/icc_live_usall_2025_1211.csv
2025-12-11,industry,Communication Services,0.05935690222184991,0.11901158814754306,167,ICC calculation,data/202512/icc_live_usall_2025_1211.csv
2025-12-11,industry,Consumer Cyclical,0.07886819422132468,0.10534133919045442,388,ICC calculation,data/202512/icc_live_usall_2025_1211.csv
